"Gene Name","Pubmed IDs"
"BMP6","23982860","20573596","24263212","17980691","17899540","24406789","20016212","17119124","30633987","24658703","26855134","8858176","32464486","28335084","24185914","16547600","23273273","7515504","21356359","22086350","17574840","24890613","37795636","18805502","25011936","37313693","16527843","30542109","31495245","12140680","29695288","7605353","19245827","19093115","2734307","25174877","10582704","17575215","9069123","30510168","15548695","13130469","30878675","19765379","34740612","31434001","26779985","28523310","23799295","33649802","1453478","7547504","32076051","33232799","20605837","27592865","18688853","9512655","30171260","25227796","25084210","19543302","19718049","35694925","9435314","34037557","26410368","8089189","25300398","31847477","8421061","32845956","19308091","9331107","29767257","23674072","24498236","9116752","25121767","24012720","26475719","20702851","32641001","11697793","21846488","17879955","38323352","21622652","18158328","19591830","21898381","18308844","30982140","32524577","25753222","30352848","34611951","14558086","23633487","21374653"
"SPATA5","27246907","26299366","28293831","10734318","22027810","33017352","31838782","16465403","35354024","24797007","34907164","18445686","26296893","35379950","16707424","21822266","20890123","34831298","30728831","31024071","30166453","30154076","25659891","31067453","25900982","26472760","25515538","31010829","31665637","34316702","32786267","37433992","36779763","29478914","28700943","34244565","30033366","31138677","36912080","30940648","36634849","11256614","28524877","35241646","20467437","36538041","34591612","26618866","38777146","35819319","36543142","29802200","16381901","15489336","11230166","35915203","11076863","35850772","27609421","31753913","35446349","29845934","37317656","36526897","30804502","27173435","32687490","28515276","31527615"
"SLC26A7","30333321","15284286","15591059","29546359","19723628","32119864","16524946","32726161","34593695","12736153","12965893","16263805","24810589","15956810","28559854","1183472","11829495","18663336","31372509","35788623","26671068","34944008","18209476","11834742","22674389","11581495","24647542","28467908","21897333","30529950","19864314","21822266","28625976"
"AREL1","32151281","31732561","37522329","31578312","36938956","23479728","27162139","25752577","28943312","25723849","26949039","30759391","12465718","9205841","12508121","31615875","22939624","25814554","31056421","11544199"
"TSGA13","11162444","31181311","26111495","14962666","27357688","24270810","25086665","12690205"
"NOTCH2NLB","32330268","29561261","29856954","29856955","30228200"
"MAGEA1","7627949","15353125","21042944","8039421","18820946","29430849","7823968","12443884","19467731","23472218","11776148","22447174","20592351","18094622","8302824","27542766","30569450","7927954","31640756","17611652","27045082","15059299","19259094","16497664","10363990","27070449","11691819","8647853","18505125","16516880","17007017","8050815","38285780","21273595","14672620","15316101","29708315","30333480","28677424","26766421","28146422","17208940","20420712","20423514","28459460","17704924","1840703","16114059","8113684","27993576","8037761","28631709","20862285","12525503","25363021","17634428","18197853","22134685","31149633","27226137","24911587","8575766","7927540","21364888","25590999","10854409","31143371","30886144","18330356","36861887","20368287","36688959","34011540","27107012","27107014","25910212","28302793","36424410","29180619","15342556","33545068","29467282"
"CSPG5","11069908","15848802","15331613","23889129","9950058","10617623","32653642","16299773","17431398","11929867","19050768","24265546","16901907","12885772","15358134","23791194","12684764","19367581","22020285","16537572","36808153","29031500","24154525","38187761","11076863","27880917"
"MSRB1","20634897","17938273","11929995","28986131","21622567","31672630","27838938","22713178","36084791","26899321","29395081","19636847","11779133","18990697","20605785","23270945","36351405","26875981","24342607","20584906","16262444","10567350","28579431","22521563","22505815","18081029","19769460","14699060","28698597","23805218","23988788","10608886","23911929","31606431","21858002","26209915","18626009","15760467","11157797","21103663","21048031","9811942","11042152","35748872"
"GDF3","19008465","29735971","9467948","15358131","38639949","16339188","19864492","16126341","35632746","20950440","22488170","36484260","25372014","31947892","29945891","22223106","33830083","18480259","1480182","22963770","8429021","21805089","27803451","18823971","19396148","22305102","28953873","21047506","10844590","27836432","15619674","16580991","16368929","12787504","23844157","17936261","28126904","30842446","11518254","23473982","20359476","35729116","15342483","23400010","24859004","21589869","22560297","20734064","20800603","21731673","20237496","12975309"
"MRPS14","30358850","25369936","10938081","11279123","25838379","27142060","11543634","29357390","32987154","27023846","36629882","12706105","20186120","32640226","24189400","26209609","37249651","35253629","26949251","7671812","30033366","27503909","36273042","31343991","14651853","37267103","33658012","31182584","23443559","30209976","29802200","28302793","35337019","29128334","22681889","35235311","32203420","20877624","27432908","36424410","19615732","16710414","18614015","38697112","34800366","29845934","17353931","29229926","28515276","35140242","33957083","32877691","31527615"
"NT5C3A","17349762","12930399","7818506","22925580","18499901","11795870","19623099","10984440","29463777","34547876","23139015","15238149","25153905","25000516","9428647","10942414","15604219","8557639","23992312","23992316","30951028","27381654","11369620","11180800","12714505","6301357","12418222","23223233","18775979","21478870","26288249","23284306","31796584","11042152","8889549","23824909","16712791","31617661","25910212","16381901","15489336","34732716","11230166","11076863","20877624","31073040","18614015","33845483","34800366","37317656","30833792","32877691"
"CBLN4","18278437","25534236","19212655","22220752","30287486","35544694","23853053","29691328","28714144","21410790","16930405","38514178","22191730","17030622","17331201","36205393","24400119","36823038","29782851","30679375","19211811","21356198","16214126","20856818","32826903","31420539","18001291","20589901","36317965","12617826","15944188","18391535","22496664","15533830","21491542","19501082","28558017","35084365","25037231","19334288","36339263","15340161","29331416","20562862","11780052","22794259","23602568","30196744","12975309"
"NOD1","23353647","30384473","27479869","30150286","24828250","21677137","12791997","28273456","23275338","24829218","19260860","19398545","20615568","27856764","20042586","33293463","30807635","33508265","19122645","34381974","27099311","22062585","24041848","17722978","15790594","25854006","20007577","24598002","24279792","23182460","22763410","19723304","15990792","30685324","37365163","25488987","23382681","25824149","31956962","35430507","16418393","24862550","36043447","25801093","19882212","18186648","22143988","23328697","17433730","34556981","16172124","30696658","17970764","20026116","21722177","33879265","16893397","25608996","16935475","33503439","23062636","32704052","20519512","20818820","24053487","35319362","33352290","23107019","16446438","19538217","16211083","17322292","12796777","38336763","19660916","14977954","20300534","11058605","27183588","28592872","15489856","26880761","31872284","23542589","23028889","20846183","21330608","16918516","21924184","28432285","26052894","33529885","30644583","24934088","16150702","15718249","21693690","35225652","36657640","37957354"
"NBPF11","7700633","20096688","16079250","17567985","21906983","23314748","25798074","16710414","15146197"
"WDR61","32006463","35120588","20541477","27749823","22451921","16024656","20178742","21726809","21070969","35938192","24360965","21301993","18445686","31155351","19345177","30089695","26178733","23524849","33298525","17041588","33854235","20351267","20305087","29150431","34831298","36575184","17148452","23891004","34161765","30773093","24319055","16778019","36490346","34578187","28186131","15161933","24337577","30471916","35449600","31076518","28077445","15761153","36180891","25959826","25693804","31253590","30344098","34244565","30033366","22190034","27634302","25798074","35032548","37267103","28330616","31048545","26618866","22990118","29955894","27025967","29298432","32129710","36736316","27609421","33306668","28675297","15226823","32416067","26673895","27880917","35446349","29845934","20360068","30463901","29229926","28515276","22863883","31527615"
"MYOZ2","18591919","20170660","14993199","16949557","11161785","17347475","30280773","22987565","17434779","18025526","22308238","28296734","28886070","17341303","38579991","19047374","28717008","18246866","15543153","11171996","15665106","10427098","10984498","15582318","23060211","16076904","11114196","19472918","11842093","32376900","27171814","17875930","17904117","20301725","31220272","19447967","20332099","26465331","24705354","29199018","25814554","23414517","9110174","8619474","25910212","18554416","26871637","15342556","31515488"
"MEI4","38252283","38148155","24710101","31704776","37431931","31000436","38657614","27723721","32461690","30569039","26917764","25795304","20551173","35489071","27072294","36217029","14574404"
"SUMO2","24564702","26152697","26200910","35864967","15479240","25755297","33989451","25762490","24782567","34086420","19638612","8630065","25857621","22034919","9364765","37009224","33241964","27767176","38593270","25367092","30280191","15870296","18081309","22306003","31587348","26947976","24424631","19332021","19635839","11029585","16904644","33412162","25097252","10692421","22922005","9452416","30574775","29891701","25884224","18565875","11283016","23994136","33006472","21291420","31045562","20881090","25047847","25497329","20943951","9556629","31584834","30914427","27084229","33189785","26719330","24582501","23552691","11489887","25969536","21863037","29472640","15456902","16738329","20176810","28665748","30201799","34232706","30232383","23077236","21383010","28747609","23358114","26060329","9119407","30006506","32641734","22895527","22398289","23078246","30403549","15272016","30926672","30761470","22945749","37338025","26074071","25391294","29326161","21148299","20075418","24844634","26223657","17164289","18374647","25114211","24151981","18694876","17077080","26223632","26458400"
"ZNF8","39173856","2106481","39225541","37126948","12370310","21888893","32918875","20562864","21549307","16107646","37372979","32665550","34709266","16964243","36089195","25281560","38697112","31753913","20360068"
"IL32","28079119","35428295","21346229","26144292","17619821","20888796","25726525","24761997","26978598","19364659","27775437","29037857","25663496","29562285","33204366","36602425","32023240","21208204","30660652","24938282","29551246","18289868","29748157","25889282","30953519","21899560","35281008","32487240","33707686","23180362","1729377","18768856","24226419","26634249","34138488","20926308","34799941","33254483","20889550","22198481","25820174","20221440","20615213","35131367","37261903","28378461","31595570","21078994","23727326","19017495","39118084","24743568","29747940","25022955","20480520","20400971","26151454","21469100","18414668","37105370","30824537","20227751","30257681","28747035","34280028","32434199","24602839","21152864","30232372","31714430","21525393","23517397","33097029","26678222","31326419","27069296","31378983","38316697","36992409","16410314","31099938","34271417","26057774","34138771","25143364","18287021","28709468","29507875","23479179","21383200","22277801","21481941","21487807","39101465","25100201","20190143","30115930","24879659","23486016","28701509"
"SEMA4F","20688153","19047084","21136834","19056885","21945643","11483650","11901358","21625861","9856463","10051670","22685421","21925246","24572910","22534286","21122816","15051154","36240771","17409257","15869472","12435358","26633812","30728831","17145500","16284245","20436479","37704626","36339263","29031500","32460013","16303743","15815621","11256614","16381901","15489336","34672954","29676528","26871637","11230166","33060197","11076863","35748872"
"HOXB5","25999793","25703667","14632303","35582777","4058581","8101633","32796404","1353982","21552713","1355360","7541756","4065933","29434353","16870358","26467157","18832391","28337958","32037602","34118725","3453105","1292750","8930688","11839528","34230136","2889591","31864826","9575880","38324932","12950074","26863982","24189625","2907403","12505043","24078914","29170127","31876226","2458220","12527197","23438671","30115380","31754028","1983472","2899893","12897140","35170372","6091895","2881353","9450632","1683482","4075393","3186746","9174240","10419695","2875852","25220476","33897880","22603795","7828847","8688592","21677782","2882472","18395091","15053971","9501100","12514132","17623056","28576978","22648184","7909996","7628700","22768238","33456563","9106661","3000607","9108390","7903957","8703472","1346798","22484627","30348760","2906328","11518511","21098569","9694798","2463210","2566383","2482246","1981366","18562676","22872086","1976088","1688181","2570724","2890503","11869294","10579975","1972280","1685115","8555112","1363087"
"AARSD1","18172502","21285375","26884463","25961023","7545954","31024071","19906978","15102471","31932471","25036637","8889549","21630459","35156780","36634849","28524877","32994395","26760575","38697112","15342556","29467282","32687490","22863883"
"RIPPLY2","25343988","33410135","26238661","32212228","29761784","19654444","16326386","20511563","17531978","24318811","20301771","26718008","17937396","23727513","25641698","17360776","20346937","23671110","18045842","21750544","27894818","38345319","21256124","20301533","27107012","16341674"
"C19orf84","17251442","21775657","21617753","9238094","19401333","7088001","6510713","19236851","12097863","38359823","6877261","15922675","8812411","8666393","21698205","16957084","17611227","17123502","15733084","15331780","8812484"
"SLC25A38","32790119","34298585","27476175","35411037","21393332","26821380","32605921","19412178","29568862","25512395","29499877","26335643","23115192","24323989","28772256","31155012","26813789","19731322","16949250","23266187","11544199","34800366"
"OR52J3","15081110","11802173","11875048","32295537","14611657","32968282","14983052"
"ZNF573","36531074","28065597","28986522","15342556"
"NPEPPS","24234648","11376114","10407043","3171591","11376108","7592939","14706550","18209067","8082751","20829225","34048566","11435692","10582526","9048733","10037494","10329370","21766205","20377816","19494703","25342037","17154549","21320871","25142031","31523044","26078706","21056661","9668046","11062501","10087210","14612590","20409569","28534518","31904842","16800626","25378659","26839216","36369321","27371349","21875946","24270810","24625528","30166453","20473970","22944692","16778019","30585266","23349634","37108203","35687106","27160897","25659891","22119785","36261009","30711629","31594818","17110338","35546148","26389662","30619736","26472760","29564676","23125841","21081666","25315684","28319085","35007762","30068389","31501420","31409639","35562734","30425250","30333137","36282215","35559673","34315543","29331416","21319273","30562941","32552912","27342126","23455922","20562859","36168627","37314180","31300519","26831064","28581483","36774506","15840001","10512203","36293380","35241646","33567341","20458337","36538041","22268729","22794259","25281560","26618866","22586326"
"DEFB129","12600824","12620395","25310821","16033865","11854508","11780052","12975309"
"MDM1","27658201","3182840","26295306","36171205","12766041","18805803","3474784","2026149","8220433","7590734","10712011","11197690","23300604","8111118","26337392","7849395","2203673","8486363","22365631","8589516","26506232","8390965","21052544","32290105","23752268","37499664","15747579","9110174","8619474","16341674","15226823"
"USF2","15276216","20814220","15741164","19004931","37097016","32109289","34756923","17881461","37341818","8954795","9099698","9268329","1450663","12087089","16186802","15042619","15541720","15713792","9053857","36319631","12663044","16870626","18970934","9108421","14502648","7774954","8576131","7852331","11447267","37347361","9685363","9520440","16386222","18845576","16786196","19846536","1589769","10434034","17379962","34880956","16199869","8127680","20180799","20626032","36210578","15242350","19074828","21921026","31448831","24905330","9070273","11113132","18165439","7523363","18167349","19008453","23560079","22966206","18758746","37914905","34350522","23749757","15983197","18566134","21813151","30244169","11583024","19087304","14656876","33001025","11945176","29641991","16199862","22891280","12225970","11058604","22547438","37712743","15767439","36905106","11930010","17823260","25149140","12611894","15187018","23653383","12970752","12791656","11948912","18782566","25040025","12663664","14644095","15014447","30018006","18762192","23181698","12917334","9890958","18817855"
"DEFA1B","19169650","17452329","29683978","1445872","2019582","31471397","1445873","3370315","29738776","17635867","21861873","3174637","4056036","7927780","19106102","8034619","1339298","29115396","9860977","2351676","7937951","8477861","2918759","8530462","10914484","2917986","2997278","8325384","25517613","27760493","18083107","15235601","7896294","1427853","34487793","15944200","36150609","10569786","19855381","8760109","9369178","21041494","7927786","8188287","15616305","1500431","1500163","17088326","10922379","11248802","8043950","15494476","35241668","26015543","12860195","19394326","19549527","32468660","24680895","15809042","20003482","8043949","27559042","20551380","22008794","16502470","15340161","19199708","23533145"
"QRFPR","34018631","33655503","27224020","16382160","33872671","30633125","20534693","12714592","12960173","16648250","30219516","30483810","36251705","26211894","24316073","11574155","15717329","34170322","12679517","16754659"
"RNF24","17850865","36831280","19539053","30759391","11042152","11780052","15840001","10512203"
"CFAP119","30975085","39018224","37601242","18554416"
"TCTN1","28123172","28631893","26310786","22693042","37704658","34859261","25737023","26252641","25304031","31302911","32486612","26305592","26982032","26540106","28800946","29725084","16357211","20301500","28106071","21725307","22179047","20301743","17015433","15840001","10512203","21565611","12975309","15342556","27173435"
"SMAD4","36239525","25680269","27650609","28423626","24580733","17869237","26046389","14647410","24525918","32897998","21126430","12548549","21471525","16953227","25931195","23239472","37402125","18315922","25637015","38752492","24704720","14647445","17043799","25264609","37816352","34114372","19582869","21721476","33509126","26165824","26159157","32473314","22932243","15157044","27880731","21791112","15531914","29696816","35680374","27124039","25639227","9811934","9214508","35034624","24625091","21709185","32415058","18695001","30946932","28984049","23975369","8653691","28160547","18446800","35426367","22109972","16791201","12374795","17643425","19703995","27686408","30636020","18620728","22585601","24384683","19183329","16082587","11224571","36232998","26978681","18425078","12414627","17200344","18213629","18310088","10636916","31837202","17167985","15592526","15173084","25389115","36038259","36120950","39063183","34301194","14766211","32237038","19073883","30421464","32376602","22965423","25769430","28522603","20969946","33303972","10980615","33794845","21705453","23018642","15736060"
"BCL2L15","16690252","12700646","9454719","15961081","32819608","17412810","34445183","23535729","16710414"
"SLC35A3","28777481","24031089","16691598","10393322","23766508","38172565","33418078","28328131","31118275","16344554","32938718","23583405","23089177","32700771","34981577","28167211","37053259","25944901","3264072","8093218","1736542","3099781","17332066","2829950","30228991","11752456","33087821","19521566","28986522","28611215"
"SLC1A3","22886112","25789968","29999457","31487370","26203187","26683197","9753165","30737311","18678877","27829685","12957496","34481039","7723632","22350511","15950021","33931183","32819603","11325559","28424515","30418668","19464351","38927733","11826152","17151912","10570036","15718040","14749132","23107647","32741053","17676873","35192345","14713304","15535133","16116111","7698014","10915646","30348896","21233784","15862894","30963115","12225864","10594060","10529447","12769187","37088758","12180997","35167492","8661010","31828115","25555796","25255716","29208948","18661557","30953407","21732909","30817938","15579226","31523835","33183473","20477940","10864655","21876140","22026960","22252783","11316002","17581948","8123008","27196320","27445142","27859594","19139306","11102482","16877378","28032905","10519046","30334738","30073554","22292083","27296938","25660734","16042756","8647279","11752470","19078949","8218410","18844020","21528001","21277907","36655314","27582696","32840016","28655840","19168136","26483457","38822888","24518754","32171272","26057049","22569537","27476799"
"TMEM200C","15722956","16177791","29599191","30232004","25798074","29676528"
"VN1R4","31831669","20844586","11802169","12123587","12826614","19387439","36383665","20003482","21752992","12044878","19952141"
"ZNF436","37904225","8444344","17089209","8535085","31178130","34861581","18069898","18218630","1946370","7590745","1505991","11214970","31900314","18187620","23455924","31391242","15368895","32994395","22988430","20211142","16710414","29180619"
"PTCD3","30607703","36450274","30132530","19427859","21130132","23908630","16522924","21182203","25838379","23473034","22904065","19019082","17932509","36398858","29426014","24965446","27023846","22446626","34462429","34662580","25332235","28973437","29721183","27480124","24244333","20186120","34091597","31822558","30572598","30471916","36597993","23125841","35652658","29911972","28431233","24189400","37794589","25315684","34244482","26725010","32838362","28712289","33301849","26549023","33111431","8889549","29331416","26687479","26949251","32581705","32628020","27634302","37314180","31300519","16712791","29892012","31617661","35032548","37267103","34728620","35241646","39147351","33644029","34591612","23443559","25281560","26618866","22586326","33742100","30209976","29802200","28302793","34133714","16341674","35844135","22681889","32129710","35235311","20877624","33306668","28675297","36424410","18614015","38697112","31753913","34800366","36417873","21516116","35446349","29845934","20360068","36526897","17353931","30463901","29229926","29467282","36244648","28515276","30948266","35140242"
"LIFR","23001183","31557600","7901054","10854707","25749520","11042511","26285796","38494064","8864865","22926285","9346946","21971603","24618404","9396734","12871977","7490264","8056772","30938676","19733004","7501019","25145448","9295349","10858440","27375070","14740318","11880348","16081071","26329521","27903796","11812136","19344761","12042813","21617854","10101017","22535017","8583009","9241235","11730732","30851421","37357760","26249360","25868946","12554639","12574225","19879916","1536831","29959592","10764413","18566367","9525740","9501236","21565387","17652170","25092123","1915266","33914392","30245131","33748712","7789261","26537802","29751081","18250427","15180980","36924393","15519241","32651426","27082016","25790555","12047380","29603493","29363569","16949591","33874956","8624724","21966484","28432985","35137631","17332938","26060100","15044601","11834739","30068994","35031431","23579219","24074901","7512571","11943154","35950514","9924186","35008777","7777512","32169845","31854204","16369772","8621407","34699986","30177834","29902078","35680099","14504285"
"MRPL41","21253851","22711503","16024796","15547950","24160266","16256947","9857009","11551941","18157088","28892042","25278503","11543634","33499712","32987154","27023846","12706105","29540532","20186120","31822558","25900982","30471916","23667531","26209609","15164053","31059266","35253629","36537216","32628020","32457219","31617661","30554943","37267103","31182584","23443559","26618866","30209976","29802200","34133714","27025967","29298432","34732716","22681889","36724073","28718761","20877624","33306668","18614015","38697112","34800366","29845934","29229926","28515276","35140242","30550785","33957083","32877691"
"MPPED2","21824479","7527372","33734003","36797372","30846004","22262177","8666403","22479191","32040219","21940522","9266672","11889558","19474196","25356737","22797727","24556642","34170322","35175194","12040188","19060904","19240061","8889549","21516116","35914814"
"LDAH","30169630","23525007","24357060","17135363","27836991","28578400","21059979","22662242","20676098","20339536","37499664","16919269","27113764","29955894","37223481","32393512","33845483"
"BABAM2","7826398","20035718","19757177","28871137","15582573","14565866","11259452","18756325","17704801","11676476","30287910","26740569","20861917","9737713","28333135","27001068","27733185","22555662","21937695","35864959","28436570","29416040","15465831","16518872","24395041","28009280","20032457","31142841","19261746","21282113","26195665","30755420","19214193","19261748","31253574","22689573","25283148","17525341","12485996","14636569","19015238","20656689","23211528","19261749","34975328","21577200","17110384","22369660","23966867","24075985","24780295","15010206","37398436","25071155","29676259","31024071","17062627","25184681","28242625","30686591","36470425","31146259","19380743","38496616","16196087","23128233","22922362","29656893","28190767","38803224","16713569","31048545","34591612","31182584","25281560","22990118","27432908","19615732","32416067","35748872","17353931","30804502","33545068","22863883","31515488","28611215","31527615"
"RGS16","30791801","38906869","10373502","19760045","32319728","38141114","12874248","9223279","19509421","35622904","25366993","26628381","22593615","17347170","11522288","10836135","21408016","35830366","12642593","9469939","20571966","36414916","23354309","36443250","26013170","18521847","17635928","37473526","23248035","18434540","28235863","12642592","9271201","15998835","16517089","10072511","28502923","30117167","11563974","21135262","18046543","10878019","26823172","30962478","20616094","21357625","21610730","8917514","23858031","12588871","10791963","10203790","18262772","17613536","20139273","10760272","9079700","18434541","15215290","11602604","10747990","14634662","18625716","18377642","20627871","22577142","25312643","11342430","21784977","24997765","11829488","25131634","15226823","35748872"
"PTHLH","28408247","21775817","38407575","7708054","12549623","15023531","25053227","26733284","23937065","32710187","39174879","12364464","19959711","19519497","19196804","2288637","15128746","19342773","9144344","19587161","30458061","8816783","16138191","8641188","34734526","24861371","21664243","35887221","20145205","15282196","21068146","30803154","23284101","21732369","8592727","23720345","21082660","7516868","19091948","11997185","28342003","20200004","30097435","18035481","24465715","14503917","2055117","12810618","12576923","23810909","12850281","12374685","22790219","19723659","10854780","28211986","2549037","8982748","1954916","9856827","22830401","9477327","12201218","9391087","20049852","12351440","22291434","12538599","17443683","90087","36858515","2829195","18379031","22056386","22745236","15629138","9391077","26640227","22997493","15291755","23466453","10330406","18729185","16375886","12852260","8056147","22087279","15286039","9048639","10050767","11456271","8396010","12391194","15226640","17997355","23662774","21308774","23494914","28370412","2249778"
"KCNK6","10075682","10393428","21876070","10359073","30632293","37898389","23637138","10887187","20029952","1088718","14689445","10206991","25245387","29290552","37158595","16354767","29958799","21964404","18516069","11256078","16382106","22944692","16985003"
"ASPM","21044324","36161901","15045028","23152892","18676753","23611254","34693918","14722158","27920410","36980263","35491272","21923303","15972725","11078481","29243349","29431480","22529908","18452193","9819352","31948535","19770472","16443634","34826358","18636190","19028728","19332161","34378666","35089071","31465125","36638332","12355089","18331833","17849285","32066665","14574646","26691732","20694558","23896173","35327983","29253521","32591873","19808985","23887221","27571986","16151010","33786609","16141009","29058117","27250695","37309171","27876500","17090670","22823409","32239881","34042518","15355437","14704186","28674240","35901620","19353628","17604569","28883092","34191836","12351193","27784895","17534152","12571366","16123590","24830737","38576051","16687438","32274607","18204051","21633703","11283617","30266990","22989186","39097533","21559369","32667745","17251122","21937711","17220170","36883909","17566767","38279565","32685486","26450969","28004384","18728014","28040730","25796627","24849541","16798874","20080800","24220505","21297427","28436967","18541031","18086858"
"TSHR","27129207","24279482","18759693","20555026","19244275","7789342","20615127","9837919","39337518","22313426","21525174","9329388","11917095","22496347","23538203","15345720","36619548","22876533","21106880","20515734","17526952","35909553","30396220","31179344","8496155","9854118","15662590","22438231","21642385","10231871","15741259","27456991","16899458","18727713","16106256","19955180","20719860","22074661","18681856","25557138","37934802","22112806","19633293","11201847","27465319","22289392","36842079","14759073","26356361","18989620","20538910","10479389","22815044","15297445","20718767","11022192","30372544","24029729","9183515","20652618","21745101","9100579","15319351","19636218","27525921","17953807","24144966","7800007","17456567","34276566","11517004","14576174","9294132","11095460","10570273","21117863","7565801","32437589","11530227","19328414","28195550","21597314","8807634","21430027","24968734","11690529","11833607","11833606","18528812","11833608","10199795","17079233","8413627","15163335","23962080","11923470","28626114","10595453","7508946","16756469"
"DDIT3","12006103","28926118","25985795","14752508","36014863","23646198","32118311","26071644","33856595","20116099","17686866","20876114","18035047","19744850","21285359","25532011","23494705","16716308","23361066","24367283","10346810","16942595","35381294","34471408","23364451","32577989","24625971","17171638","26427410","24776803","24367269","36946083","18541659","19934253","20159858","15265861","18070358","30420727","37243354","15870698","30912739","28953979","8637704","26051941","22289049","20492726","19304788","26900721","27697863","24850428","28228268","15271854","1283316","23546223","23080229","27769859","21106240","19558691","17636082","26942460","18394432","16005964","16135078","11526215","20044139","26090483","15053923","19733664","21873270","39097882","21789578","24416259","23374428","24963104","1339368","16996026","24662293","24351550","33393595","30511355","16463383","23339468","33894419","36494342","25643991","24738922","21964030","25414185","16958678","32815829","35727920","12138118","31886304","35821597","22873727","29524333","15327748","16256946","21697995","19359519"
